 Timestamp,FIT101,LIT101, MV101,P101,P102, AIT201,AIT202,AIT203,FIT201, MV201, P201, P202,P203, P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302, MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Label
 2/1/2016 11:21:05 AM,0,805.6628,1,2,1,169.8923,8.607922,308.1518,2.477686,2,1,1,2,1,2,1,20.15814,2.196073,789.8616,1,2,1,1,1,2,148.8032,141.092,1.26332,977.9031,1,2,1,1,2,7.704627,132.0943,267.6878,19.72571,1.26788,1.29,0.3452933,0,2,1,173.1447,0,141.2779,0,1,1,1,Attack4
 2/1/2016 11:21:06 AM,0,804.9955,1,2,1,169.8923,8.605679,308.2543,2.477686,2,1,1,2,1,2,1,20.11973,2.194024,790.3823,1,2,1,1,1,2,148.8032,141.092,1.26332,978.4799,1,2,1,1,2,7.703345,132.0943,267.6878,19.72571,1.26788,1.29,0.3458055,0,2,1,173.1447,0,141.2779,0,1,1,1,Attack4
 2/1/2016 11:21:07 AM,0,804.5245,1,2,1,170.0205,8.602474,308.3056,2.478198,2,1,1,2,1,2,1,20.11973,2.192742,790.5425,1,2,1,1,1,2,148.8032,141.092,1.26396,978.4799,1,2,1,1,2,7.703345,132.0943,267.6878,19.72571,1.26788,1.29,0.3458055,0,2,1,173.1447,0,141.2779,0,1,1,1,Attack4
 2/1/2016 11:21:08 AM,0,804.289,1,2,1,170.0205,8.602474,308.3056,2.478198,2,1,1,2,1,2,1,20.11973,2.192742,790.7027,1,2,1,1,1,2,148.8032,140.9639,1.26396,978.8259,1,2,1,1,2,7.703345,132.0943,267.6878,19.72571,1.26788,1.29,0.3458055,0,2,1,173.1447,0,141.2779,0,1,1,1,Attack4
 2/1/2016 11:21:09 AM,0,803.5825,1,2,1,170.0205,8.602474,308.5619,2.478967,2,1,1,2,1,2,1,20.11973,2.192742,791.1033,1,2,1,1,1,2,148.8032,140.9639,1.26396,978.9797,1,2,1,1,2,7.703345,132.0687,267.3673,19.57191,1.26788,1.29,0.3458055,0,2,1,173.1447,0,141.2779,0,1,1,1,Attack4
 2/1/2016 11:21:10 AM,0,803.1899,1,2,1,170.0205,8.602474,308.5619,2.478967,2,1,1,2,1,2,1,20.11973,2.192742,790.903,1,2,1,1,1,2,148.8032,140.9639,1.26396,979.4412,1,2,1,1,2,7.703345,132.0687,267.2071,19.22584,1.26788,1.29,0.3458055,0,2,1,173.0966,0,141.2619,0,1,1,1,Attack4
 2/1/2016 11:21:11 AM,0,802.7582,1,2,1,170.0205,8.602474,308.5619,2.478967,2,1,1,2,1,2,1,20.12293,2.194792,791.2635,1,2,1,1,1,2,148.8032,140.9639,1.26396,979.2104,1,2,1,1,2,7.703345,132.0431,267.2071,19.22584,1.26788,1.29,0.3469577,0,2,1,172.9525,0,141.1177,0,1,1,1,Attack4
 2/1/2016 11:21:12 AM,0,802.0123,1,2,1,169.8923,8.602474,308.5619,2.476148,2,1,1,2,1,2,1,20.12293,2.194792,791.1833,1,2,1,1,1,2,148.8032,140.9639,1.26396,979.6334,1,2,1,1,2,7.701423,132.0431,267.2071,19.61036,1.266983,1.29,0.3469577,0,2,1,172.9525,0,141.1177,0,1,1,1,Attack4
 2/1/2016 11:21:13 AM,0,802.0123,1,2,1,169.8923,8.602474,308.5619,2.476148,2,1,1,2,1,2,1,20.12293,2.194792,791.1833,1,2,1,1,1,2,148.8032,140.9639,1.26396,979.6334,1,2,1,1,2,7.701423,132.0431,267.2071,19.61036,1.266983,1.29,0.3469577,0,2,1,172.9525,0,141.1177,0,1,1,1,Attack4
 2/1/2016 11:21:14 AM,0,801.6198,1,2,1,169.8923,8.602474,308.5619,2.475379,2,1,1,2,1,2,1,20.12293,2.194792,791.3436,1,2,1,1,1,2,148.8032,140.9639,1.26396,979.4027,1,2,1,1,2,7.700141,132.0431,267.2071,19.61036,1.266342,1.29,0.3463176,0,2,1,172.9525,0,141.1177,0,1,1,1,Attack4
 2/1/2016 11:21:15 AM,0,801.0703,1,2,1,169.8923,8.602474,308.6645,2.474226,2,1,1,2,1,2,1,20.09092,2.194792,791.3035,1,2,1,1,1,2,148.8032,140.9639,1.26396,980.1718,1,2,1,1,2,7.700141,131.838,267.2071,19.61036,1.266342,1.29,0.3456774,0,2,1,172.8884,0,141.1177,0,1,1,1,Attack4
 2/1/2016 11:21:16 AM,0,799.7357,1,2,1,169.8923,8.602474,308.6645,2.473072,2,1,1,2,1,2,1,20.09092,2.194792,791.1433,1,2,1,1,1,2,148.8032,140.9639,1.26191,980.0564,1,2,1,1,2,7.700141,131.838,267.0149,19.22584,1.266342,1.29,0.3456774,0,2,1,172.8884,0,141.0696,0,1,1,1,Attack4
 2/1/2016 11:21:17 AM,0,799.1077,1,2,1,169.9244,8.602474,308.6645,2.471919,2,1,1,2,1,2,1,20.09092,2.194792,790.9431,1,2,1,1,1,2,148.8032,140.9639,1.26191,980.7101,1,2,1,1,2,7.700141,131.838,267.0149,19.22584,1.266983,1.29,0.3456774,0,2,1,172.8884,0,140.9895,0,1,1,1,Attack4
 2/1/2016 11:21:18 AM,0,799.1077,1,2,1,170.0205,8.607922,308.6645,2.471919,2,1,1,2,1,2,1,20.14213,2.194792,791.1033,1,2,1,1,1,2,148.8032,140.9639,1.264601,980.4409,1,2,1,1,2,7.700141,131.838,267.0149,19.22584,1.26788,1.29,0.3456774,0,2,1,172.8884,0,140.9414,0,1,1,1,Attack4
 2/1/2016 11:21:19 AM,0,798.2441,1,2,1,170.0205,8.607922,308.6645,2.471919,2,1,1,2,1,2,1,20.14213,2.194792,791.0632,1,2,1,1,1,2,148.8032,140.9639,1.264601,980.4409,1,2,1,1,2,7.700141,132.0174,267.0149,19.22584,1.26788,1.29,0.3456774,0,2,1,172.8884,0,140.9414,0,1,1,1,Attack4
 2/1/2016 11:21:20 AM,0,797.4983,1,2,1,170.0205,8.607922,308.6645,2.473713,2,1,1,2,1,2,1,20.14213,2.194792,790.4624,1,2,1,1,1,2,148.8032,140.9639,1.262679,980.4025,1,2,1,1,2,7.700141,132.0687,266.8546,19.22584,1.26788,1.29,0.3456774,0,2,1,172.7121,0,140.9414,0,1,1,1,Attack4
 2/1/2016 11:21:21 AM,0,796.9095,1,2,1,170.0205,8.607922,308.6645,2.473713,2,1,1,2,1,2,1,20.14213,2.195945,790.6627,1,2,1,1,1,2,148.8032,140.9639,1.262679,980.7101,1,2,1,1,2,7.700141,132.0687,266.6944,19.22584,1.26788,1.29,0.3456774,0,2,1,172.7121,0,140.9414,0,1,1,1,Attack4
 2/1/2016 11:21:22 AM,0,796.36,1,2,1,170.0205,8.607922,308.6645,2.47666,2,1,1,2,1,2,1,20.14213,2.196201,790.5425,1,2,1,1,1,2,148.8032,140.9639,1.263704,980.5947,1,2,1,1,2,7.700141,132.0687,266.6944,19.22584,1.26788,1.29,0.3456774,0,2,1,172.7121,0,140.9414,0,1,1,1,Attack4
 2/1/2016 11:21:23 AM,0,795.7712,1,2,1,170.0205,8.607922,308.6645,2.47666,2,1,1,2,1,2,1,20.14213,2.196201,790.182,1,2,1,1,1,2,148.8032,140.9639,1.263704,981.0946,1,2,1,1,2,7.700141,131.8124,266.6944,19.22584,1.26788,1.29,0.3456774,0,2,1,172.7121,0,140.7492,0,1,1,1,Attack4
 2/1/2016 11:21:24 AM,0,794.9468,1,2,1,170.0205,8.609524,308.6645,2.47666,2,1,1,2,1,2,1,20.14213,2.196201,789.5411,1,2,1,1,1,2,148.8032,140.9639,1.263704,980.6332,1,2,1,1,2,7.700141,131.8124,266.6944,19.22584,1.26788,1.29,0.3456774,0,2,1,172.7121,0,140.7492,0,1,1,1,Attack4
 2/1/2016 11:21:25 AM,0,794.6328,1,2,1,170.0205,8.609524,308.6645,2.47666,2,1,1,2,1,2,1,20.14213,2.196201,789.1406,1,2,1,1,1,2,148.8032,140.9639,1.261782,980.9408,1,2,1,1,2,7.700141,131.8124,266.6944,19.22584,1.266342,1.29,0.3456774,0,2,1,172.3116,0,140.621,0,1,1,1,Attack4
 2/1/2016 11:21:26 AM,0,794.2403,1,2,1,170.0205,8.611446,308.6645,2.47666,2,1,1,2,1,2,1,20.14213,2.195305,789.1807,1,2,1,1,1,2,148.8032,140.9639,1.261013,980.6332,1,2,1,1,2,7.700141,131.9662,266.5022,19.07203,1.266214,1.29,0.3456774,0,2,1,172.3116,0,140.621,0,1,1,1,Attack4
 2/1/2016 11:21:27 AM,0,794.1226,1,2,1,170.0205,8.611446,308.6645,2.47666,2,1,1,2,1,2,1,20.14213,2.19428,789.1406,1,2,1,1,1,2,148.8032,140.9639,1.261013,980.787,1,2,1,1,2,7.700141,131.9662,266.5022,19.07203,1.266214,1.29,0.3456774,0,2,1,172.3116,0,140.621,0,1,1,1,Attack4
 2/1/2016 11:21:28 AM,0,793.3768,1,2,1,170.0205,8.611446,308.6645,2.475507,2,1,1,2,1,2,1,20.14213,2.192999,788.9003,1,2,1,1,1,2,148.8032,140.9639,1.261013,980.5178,1,2,1,1,2,7.700141,131.9662,266.5022,19.07203,1.266214,1.29,0.3456774,0,2,1,172.3116,0,140.621,0,1,1,1,Attack4
 2/1/2016 11:21:29 AM,0,792.7487,1,2,1,170.0205,8.611446,308.6645,2.475379,2,1,1,2,1,2,1,20.10052,2.192999,789.0605,1,2,1,1,1,2,148.8032,140.9639,1.261013,981.0177,1,2,1,1,2,7.700141,131.9662,266.3099,19.07203,1.268521,1.29,0.3456774,0,2,1,172.4237,0,140.621,0,1,1,1,Attack4
 2/1/2016 11:21:30 AM,0,792.6309,1,2,1,170.0205,8.611446,308.6645,2.475379,2,1,1,2,1,2,1,20.0397,2.192999,789.0605,1,2,1,1,1,2,148.8032,140.9639,1.264217,980.7485,1,2,1,1,2,7.700141,131.9662,266.3099,19.07203,1.268521,1.29,0.3456774,0,2,1,172.584,0,140.621,0,1,1,1,Attack4
 2/1/2016 11:21:31 AM,0,792.0422,1,2,1,170.0205,8.611446,308.4594,2.475379,2,1,1,2,1,2,1,20.0397,2.193639,789.5411,1,2,1,1,1,2,148.8032,140.9639,1.265242,981.2869,1,2,1,1,2,7.700141,131.9662,266.3099,18.99513,1.268521,1.29,0.3456774,0,2,1,172.584,0,140.621,0,1,1,1,Attack4
 2/1/2016 11:21:32 AM,0,791.2571,1,2,1,170.0205,8.611446,308.4594,2.474738,2,1,1,2,1,2,1,20.0397,2.193639,789.5011,1,2,1,1,1,2,148.8032,140.9639,1.266908,981.5176,1,2,1,1,2,7.700141,131.8124,266.3099,18.80287,1.26929,1.29,0.3463176,0,2,1,172.632,0,140.621,0,1,1,1,Attack4
 2/1/2016 11:21:33 AM,0,791.2178,1,2,1,170.0205,8.611446,308.4594,2.473713,2,1,1,2,1,2,1,20.0397,2.195561,789.8616,1,2,1,1,1,2,148.8032,140.9639,1.267805,981.9021,1,2,1,1,2,7.700141,131.8124,266.1818,18.76442,1.270572,1.29,0.3470857,0,2,1,172.7922,0,140.7972,0,1,1,1,Attack4
 2/1/2016 11:21:34 AM,0,790.7076,1,2,1,170.0205,8.611446,308.4594,2.473713,2,1,1,2,1,2,1,20.08451,2.196073,790.1019,1,2,1,1,1,2,148.8032,140.9639,1.267805,982.1328,1,2,1,1,2,7.700141,131.8893,266.1818,18.76442,1.270572,1.29,0.3470857,0,2,1,172.7922,0,140.8453,0,1,1,1,Attack4
 2/1/2016 11:21:35 AM,0,790.629,1,2,1,170.0205,8.610485,308.4594,2.473713,2,1,1,2,1,2,1,20.10052,2.196073,790.5826,1,2,1,1,1,2,148.8032,140.9639,1.267805,982.6711,1,2,1,1,2,7.700141,132.0431,266.1818,18.76442,1.270572,1.29,0.3470857,0,2,1,172.7922,0,140.8453,0,1,1,1,Attack4
 2/1/2016 11:21:36 AM,0,789.844,1,2,1,170.0205,8.607922,308.4594,2.473713,2,1,1,2,1,2,1,20.12293,2.196073,790.7828,1,2,1,1,1,2,148.8032,140.9639,1.267805,982.5557,1,2,1,1,2,7.700141,132.0431,266.0536,18.76442,1.270572,1.29,0.3470857,0,2,1,172.7922,0,140.8453,0,1,1,1,Attack4
 2/1/2016 11:21:37 AM,0,789.4907,1,2,1,170.0205,8.607922,308.3312,2.473713,2,1,1,2,1,2,1,20.12293,2.196073,791.4637,1,2,1,1,1,2,148.8032,140.9639,1.267805,982.8633,1,2,1,1,2,7.700141,132.0431,266.0536,18.76442,1.270572,1.29,0.3470857,0,2,1,172.7922,0,140.8453,0,1,1,1,Attack4
 2/1/2016 11:21:38 AM,0,789.0197,1,2,1,170.0205,8.607922,308.3312,2.472816,2,1,1,2,1,2,1,20.12293,2.197867,791.8643,1,2,1,1,1,2,148.8032,140.9639,1.264858,982.748,1,2,1,1,2,7.700141,132.0431,266.0536,18.76442,1.270572,1.29,0.3470857,0,2,1,172.7922,0,140.8453,0,1,1,1,Attack4
 2/1/2016 11:21:39 AM,0,788.3131,1,2,1,170.0205,8.607922,308.1261,2.472816,2,1,1,2,1,2,1,20.12293,2.199917,792.1046,1,2,1,1,1,2,148.8032,140.9639,1.264858,983.0941,1,2,1,1,2,7.700141,132.0431,265.7652,18.76442,1.270572,1.29,0.3450373,0,2,1,172.7922,0,140.8453,0,1,1,1,Attack4
 2/1/2016 11:21:40 AM,0,787.4888,1,2,1,170.0205,8.607922,308.1261,2.472816,2,1,1,2,1,2,1,20.12293,2.199917,792.5452,1,2,1,1,1,2,148.8032,140.9639,1.264858,983.2479,1,2,1,1,2,7.700141,132.0431,265.7652,18.76442,1.269418,1.29,0.3442691,0,2,1,172.7922,0,140.8453,0,1,1,1,Attack4
 2/1/2016 11:21:41 AM,0,787.5673,1,2,1,170.0205,8.607922,308.1261,2.472816,2,1,1,2,1,2,1,20.12293,2.197867,793.3062,1,2,1,1,1,2,148.8032,140.9639,1.266908,983.6324,1,2,1,1,2,7.69918,132.0431,265.7652,18.45681,1.268649,1.29,0.3442691,0,2,1,172.616,0,140.8453,0,1,1,1,Attack4
 2/1/2016 11:21:42 AM,0,786.7823,1,2,1,170.0205,8.607922,308.1261,2.472816,2,1,1,2,1,2,1,20.12293,2.197867,792.9457,1,2,1,1,1,2,148.8032,140.9639,1.266908,983.8631,1,2,1,1,2,7.697898,131.9662,265.7652,18.45681,1.268649,1.29,0.3442691,0,2,1,172.616,0,140.6851,0,1,1,1,Attack4
 2/1/2016 11:21:43 AM,0,786.115,1,2,1,170.0205,8.607922,308.1261,2.472816,2,1,1,2,1,2,1,20.12293,2.197867,793.3062,1,2,1,1,1,2,148.8032,140.9639,1.266395,984.363,1,2,1,1,2,7.697578,131.9405,265.7652,18.45681,1.268649,1.29,0.3450373,0,2,1,172.616,0,140.6851,0,1,1,1,Attack4
 2/1/2016 11:21:44 AM,0,785.7225,1,2,1,170.0205,8.607601,308.1261,2.472816,2,1,1,2,1,2,1,20.12293,2.195561,793.2662,1,2,1,1,1,2,148.8032,140.8613,1.264217,984.4783,1,2,1,1,2,7.697578,131.9405,265.3807,18.45681,1.270828,1.29,0.3450373,0,2,1,172.616,0,140.6851,0,1,1,1,Attack4
 2/1/2016 11:21:45 AM,0,784.8196,1,2,1,170.0205,8.607601,308.1261,2.472816,2,1,1,2,1,2,1,20.18695,2.195561,793.4664,1,2,1,1,1,2,148.8032,140.8357,1.262423,984.7859,1,2,1,1,2,7.697578,131.9405,265.3807,18.45681,1.270828,1.29,0.3445252,0,2,1,172.5679,0,140.6851,0,1,1,1,Attack4
 2/1/2016 11:21:46 AM,0,784.1523,1,2,1,170.0205,8.607601,308.1261,2.472816,2,1,1,2,1,2,1,20.18695,2.194536,793.4664,1,2,1,1,1,2,148.8032,140.8357,1.262423,985.132,1,2,1,1,2,7.697578,131.9405,265.3807,18.45681,1.270828,1.29,0.343885,0,2,1,172.4718,0,140.589,0,1,1,1,Attack4
 2/1/2016 11:21:47 AM,0,783.7991,1,2,1,170.0205,8.607601,308.1261,2.475122,2,1,1,2,1,2,1,20.21896,2.194152,793.7869,1,2,1,1,1,2,148.8032,140.8357,1.26332,985.3627,1,2,1,1,2,7.697578,131.9405,265.3807,18.45681,1.270828,1.29,0.343885,0,2,1,172.4558,0,140.589,0,1,1,1,Attack4
 2/1/2016 11:21:48 AM,0,783.7991,1,2,1,170.0205,8.607601,308.1261,2.475122,2,1,1,2,1,2,1,20.21896,2.194152,793.7869,1,2,1,1,1,2,148.8032,140.8357,1.26332,985.3627,1,2,1,1,2,7.697578,131.9405,265.3807,18.45681,1.270828,1.29,0.343885,0,2,1,172.4558,0,140.589,0,1,1,1,Attack4
 2/1/2016 11:21:49 AM,0,783.4066,1,2,1,170.0205,8.607601,308.1261,2.475122,2,1,1,2,1,2,1,20.21896,2.193511,793.867,1,2,1,1,1,2,148.8032,140.8357,1.26396,985.4012,1,2,1,1,2,7.697578,131.9405,265.3807,18.45681,1.2707,1.29,0.343885,0,2,1,172.3917,0,140.589,0,1,1,1,Attack4
 2/1/2016 11:21:50 AM,0,782.7393,1,2,1,170.0205,8.609844,308.1261,2.472559,2,1,1,2,1,2,1,20.21896,2.193511,793.7468,1,2,1,1,1,2,148.8032,140.8357,1.264986,985.6319,1,2,1,1,2,7.697578,132.1969,265.605,18.45681,1.267496,1.29,0.343885,0,2,1,172.3917,0,140.589,0,1,1,1,Attack4
 2/1/2016 11:21:51 AM,0,781.8757,1,2,1,170.0205,8.609844,308.1261,2.471791,2,1,1,2,1,2,1,20.16454,2.194536,793.7468,1,2,1,1,1,2,148.8032,140.8357,1.26678,985.4396,1,2,1,1,2,7.697578,132.1969,265.605,17.99539,1.267496,1.29,0.343885,0,2,1,172.3917,0,140.4768,0,1,1,1,Attack4
 2/1/2016 11:21:52 AM,0,780.8551,1,2,1,170.0205,8.612087,308.1261,2.471278,2,1,1,2,1,2,1,20.11012,2.19492,794.1874,1,2,1,1,1,2,148.8032,140.8357,1.267677,985.4012,1,2,1,1,2,7.694374,132.1969,265.3807,17.88003,1.267496,1.29,0.343885,0,2,1,172.3917,0,140.4768,0,1,1,1,Attack4
 2/1/2016 11:21:53 AM,0,780.1878,1,2,1,170.0205,8.612087,308.1261,2.471278,2,1,1,2,1,2,1,20.11012,2.195433,794.1473,1,2,1,1,1,2,148.8032,140.8357,1.267677,985.4012,1,2,1,1,2,7.694374,132.1969,265.3807,17.91848,1.267496,1.29,0.343885,0,2,1,172.3917,0,140.4768,0,1,1,1,Attack4
 2/1/2016 11:21:54 AM,0,779.8345,1,2,1,170.0205,8.61433,308.1261,2.471278,2,1,1,2,1,2,1,20.11973,2.195945,794.3076,1,2,1,1,1,2,148.8032,140.9895,1.267677,985.3627,1,2,1,1,2,7.694374,132.1969,265.3807,18.18764,1.267496,1.29,0.3456774,0,2,1,172.3917,0,140.4768,0,1,1,1,Attack4
 2/1/2016 11:21:55 AM,0,779.442,1,2,1,170.0205,8.615612,308.0236,2.471278,2,1,1,2,1,2,1,20.10052,2.195945,794.588,1,2,1,1,1,2,148.8032,140.9895,1.267677,985.7473,1,2,1,1,2,7.694374,132.1969,265.2525,18.18764,1.267496,1.29,0.3456774,0,2,1,172.3917,0,140.4768,0,1,1,1,Attack4
 2/1/2016 11:21:56 AM,0,779.2457,1,2,1,170.0205,8.615612,308.0236,2.471278,2,1,1,2,1,2,1,20.07171,2.195945,794.3877,1,2,1,1,1,2,148.8032,140.9895,1.267677,985.555,1,2,1,1,2,7.695335,132.1969,265.2205,18.18764,1.267496,1.29,0.3456774,0,2,1,172.3917,0,140.4768,0,1,1,1,Attack4
 2/1/2016 11:21:57 AM,0,779.0103,1,2,1,170.0205,8.615612,308.0236,2.471278,2,1,1,2,1,2,1,20.0525,2.195945,794.1473,1,2,1,1,1,2,148.8032,140.9895,1.267677,985.6319,1,2,1,1,2,7.695335,132.1969,265.2205,18.18764,1.267496,1.29,0.3456774,0,2,1,172.3917,0,140.4768,0,1,1,1,Attack4
 2/1/2016 11:21:58 AM,0,778.4607,1,2,1,170.0205,8.615612,307.8954,2.471278,2,1,1,2,1,2,1,20.10692,2.195945,793.9471,1,2,1,1,1,2,148.8032,140.9895,1.267677,985.7473,1,2,1,1,2,7.695335,132.1969,265.2205,18.18764,1.267496,1.29,0.3456774,0,2,1,172.3917,0,140.4768,0,1,1,1,Attack4
 2/1/2016 11:21:59 AM,0,778.1074,1,2,1,170.0205,8.615612,307.8954,2.471278,2,1,1,2,1,2,1,20.10692,2.195177,794.1473,1,2,1,1,1,2,148.8032,140.9895,1.267677,986.0933,1,2,1,1,2,7.695335,132.1969,265.2205,18.18764,1.267496,1.29,0.3456774,0,2,1,172.3917,0,140.4768,0,1,1,1,Attack4
 2/1/2016 11:22:00 AM,0,777.5186,1,2,1,170.0205,8.615612,307.8954,2.471278,2,1,1,2,1,2,1,20.07491,2.194024,793.9471,1,2,1,1,1,2,148.8032,140.9895,1.267421,985.978,1,2,1,1,2,7.695335,132.1969,265.2205,18.18764,1.267496,1.29,0.3456774,0,2,1,172.3917,0,140.4768,0,1,1,1,Attack4
 2/1/2016 11:22:01 AM,0,777.4401,1,2,1,170.0205,8.615612,307.8954,2.471278,2,1,1,2,1,2,1,20.07491,2.194024,793.7869,1,2,1,1,1,2,148.8032,141.1177,1.266908,985.978,1,2,1,1,2,7.695335,132.1969,265.2205,18.18764,1.26929,1.29,0.3456774,0,2,1,172.632,0,140.605,0,1,1,1,Attack4
 2/1/2016 11:22:02 AM,0,776.9691,1,2,1,170.0205,8.615612,307.8954,2.471278,2,1,1,2,1,2,1,20.07491,2.194024,794.0673,1,2,1,1,1,2,148.8032,141.1177,1.266908,985.978,1,2,1,1,2,7.698219,132.1969,265.2205,18.18764,1.269418,1.29,0.3456774,0,2,1,172.632,0,140.637,0,1,1,1,Attack4
 2/1/2016 11:22:03 AM,0,776.498,1,2,1,170.0205,8.615612,307.8954,2.471278,2,1,1,2,1,2,1,20.12293,2.194024,793.9871,1,2,1,1,1,2,148.8032,141.1177,1.266908,985.9395,1,2,1,1,2,7.698219,132.1969,265.0923,18.18764,1.270828,1.29,0.3456774,0,2,1,172.632,0,140.637,0,1,1,1,Attack4
 2/1/2016 11:22:04 AM,0,775.9878,1,2,1,170.0205,8.615612,307.8954,2.471278,2,1,1,2,1,2,1,20.11012,2.194024,794.4678,1,2,1,1,1,2,148.8032,141.1177,1.267164,985.6319,1,2,1,1,2,7.693733,132.1969,264.9641,18.18764,1.270828,1.29,0.3456774,0,2,1,172.632,0,140.637,0,1,1,1,Attack4
 2/1/2016 11:22:05 AM,0,775.3597,1,2,1,170.0205,8.615612,307.8954,2.471278,2,1,1,2,1,2,1,20.11012,2.194024,794.3476,1,2,1,1,1,2,148.8032,141.1177,1.267805,985.9395,1,2,1,1,2,7.693733,132.1969,264.9321,18.18764,1.270828,1.29,0.3456774,0,2,1,172.632,0,140.637,0,1,1,1,Attack4
 2/1/2016 11:22:06 AM,0,774.9672,1,2,1,170.0205,8.613049,307.7672,2.471278,2,1,1,2,1,2,1,20.13893,2.194024,794.0673,1,2,1,1,1,2,148.8032,141.1177,1.267805,985.7088,1,2,1,1,2,7.693733,132.1969,264.8039,18.18764,1.270828,1.29,0.3456774,0,2,1,172.632,0,140.637,0,1,1,1,Attack4
 2/1/2016 11:22:07 AM,0,774.7709,1,2,1,170.0205,8.611446,307.7672,2.471278,2,1,1,2,1,2,1,20.18375,2.194024,794.2675,1,2,1,1,1,2,148.8032,141.1177,1.267805,985.9011,1,2,1,1,2,7.693733,132.1969,264.8039,18.03384,1.270828,1.29,0.3456774,0,2,1,172.632,0,140.637,0,1,1,1,Attack4
 2/1/2016 11:22:08 AM,0,774.4962,1,2,1,170.0205,8.611446,307.7672,2.471278,2,1,1,2,1,2,1,20.20296,2.194024,794.3076,1,2,1,1,1,2,148.8032,141.1177,1.267805,985.9011,1,2,1,1,2,7.693733,132.1969,264.8039,17.99539,1.270059,1.29,0.3456774,0,2,1,172.5359,0,140.637,0,1,1,1,Attack4
 2/1/2016 11:22:09 AM,0,774.2999,1,2,1,170.0205,8.609524,307.7672,2.472431,2,1,1,2,1,2,1,20.23177,2.194536,793.907,1,2,1,1,1,2,148.8032,141.1177,1.267805,986.1318,1,2,1,1,2,7.693733,132.1969,264.8039,17.64932,1.268008,1.29,0.3456774,0,2,1,172.5359,0,140.621,0,1,1,1,Attack4
 2/1/2016 11:22:10 AM,0,773.3971,1,2,1,170.0205,8.608242,307.7672,2.472431,2,1,1,2,1,2,1,20.23177,2.194792,793.5065,1,2,1,1,1,2,148.8032,141.1177,1.267805,986.5547,1,2,1,1,2,7.693733,132.1969,264.8039,17.64932,1.267367,1.29,0.3456774,0,2,1,172.5359,0,140.4608,0,1,1,1,Attack4
 2/1/2016 11:22:11 AM,0,773.0046,1,2,1,170.0205,8.608242,307.7672,2.472431,2,1,1,2,1,2,1,20.23177,2.194792,793.7468,1,2,1,1,1,2,148.8032,141.1177,1.267164,986.7855,1,2,1,1,2,7.693733,132.1969,264.8039,17.80313,1.267367,1.29,0.3456774,0,2,1,172.5359,0,140.4608,0,1,1,1,Attack4
 2/1/2016 11:22:12 AM,0,772.6513,1,2,1,170.0205,8.608242,307.7672,2.472431,2,1,1,2,1,2,1,20.14213,2.194792,793.7869,1,2,1,1,1,2,148.8032,141.1177,1.265883,987.0931,1,2,1,1,2,7.693733,132.1969,264.8039,17.80313,1.267367,1.29,0.3456774,0,2,1,172.4077,0,140.4608,0,1,1,1,Attack4
 2/1/2016 11:22:13 AM,0,772.5335,1,2,1,170.0205,8.608242,307.7416,2.471022,2,1,1,2,1,2,1,20.14213,2.194792,793.3864,1,2,1,1,1,2,148.8032,141.1177,1.265883,987.6313,1,2,1,1,2,7.693733,132.1969,264.8039,17.80313,1.267367,1.29,0.3456774,0,2,1,172.3276,0,140.4608,0,1,1,1,Attack4
 2/1/2016 11:22:14 AM,0,772.2588,1,2,1,170.0205,8.608242,307.6134,2.471022,2,1,1,2,1,2,1,20.14213,2.19492,793.6667,1,2,1,1,1,2,148.8032,141.1177,1.265883,988.285,1,2,1,1,2,7.693733,132.1969,264.8039,17.80313,1.267367,1.29,0.3456774,0,2,1,172.3276,0,140.4608,0,1,1,1,Attack4
 2/1/2016 11:22:15 AM,0,771.5522,1,2,1,170.0205,8.608242,307.6134,2.472431,2,1,1,2,1,2,1,20.14213,2.196073,793.5866,1,2,1,1,1,2,148.8032,141.1177,1.265627,989.0541,1,2,1,1,2,7.693092,132.1969,264.8039,17.80313,1.267367,1.29,0.3456774,0,2,1,172.3276,0,140.4608,0,1,1,1,Attack4
 2/1/2016 11:22:16 AM,0,770.6887,1,2,1,170.0205,8.608242,307.6134,2.473072,2,1,1,2,1,2,1,20.14213,2.196073,793.7468,1,2,1,1,1,2,148.8032,141.1177,1.265242,989.2463,1,2,1,1,2,7.69149,132.1969,264.8039,17.80313,1.269162,1.29,0.3456774,0,2,1,172.3276,0,140.4608,0,1,1,1,Attack4
 2/1/2016 11:22:17 AM,0,769.8251,1,2,1,170.0205,8.608242,307.6134,2.473072,2,1,1,2,1,2,1,20.13573,2.194792,793.7068,1,2,1,1,1,2,148.8032,141.1177,1.265114,989.5924,1,2,1,1,2,7.69149,132.1969,264.8039,17.41861,1.269162,1.29,0.3456774,0,2,1,172.3436,0,140.4608,0,1,1,1,Attack4
 2/1/2016 11:22:18 AM,0,769.1185,1,2,1,170.0205,8.608242,307.6134,2.473072,2,1,1,2,1,2,1,20.13573,2.194792,793.7468,1,2,1,1,1,2,148.8032,141.1177,1.265114,989.5155,1,2,1,1,2,7.69149,132.1969,264.6116,17.41861,1.269162,1.29,0.3456774,0,2,1,172.3436,0,140.4608,0,1,1,1,Attack4
